Material,Target_FE,Predicted_FE,material_id,true_eform,pred_eform,abs_error,mean_cn,hybridization
mp-1197458,-1.396148681640625,-1.4434105157852173,mp-1197458,-1.396148681640625,-1.4434105157852173,0.047261834144592285,2.0,sp-like
mp-542742,-1.1945204734802246,-1.2135722637176514,mp-542742,-1.1945204734802246,-1.2135722637176514,0.019051790237426758,3.0,sp2-like
mp-1202752,0.4868506193161011,1.1500399112701416,mp-1202752,0.4868506193161011,1.1500399112701416,0.6631892919540405,1.0,sp-like
mp-555512,-1.8956512212753296,-1.925832271575928,mp-555512,-1.8956512212753296,-1.925832271575928,0.030181050300598367,2.0,sp-like
mp-625082,-0.7341171503067017,-0.5257710218429565,mp-625082,-0.7341171503067017,-0.5257710218429565,0.20834612846374512,2.0,sp-like
mp-1199635,1.4017341136932373,1.6763334274291992,mp-1199635,1.4017341136932373,1.6763334274291992,0.2745993137359619,2.5,sp2-like
mp-1197124,-0.979214608669281,-0.8626402616500854,mp-1197124,-0.979214608669281,-0.8626402616500854,0.11657434701919556,2.210526315789474,sp-like
mp-1180243,0.2594441473484039,-0.0879161357879638,mp-1180243,0.2594441473484039,-0.0879161357879638,0.3473602831363677,2.5,sp2-like
mp-1245514,0.1695924401283264,0.2603100538253784,mp-1245514,0.1695924401283264,0.2603100538253784,0.09071761369705203,2.0,sp-like
mp-1038590,-2.809620857238769,-2.8366622924804688,mp-1038590,-2.809620857238769,-2.8366622924804688,0.027041435241699663,0.0,sp-like
mp-707477,-0.2190991640090942,-0.0971690416336059,mp-707477,-0.2190991640090942,-0.0971690416336059,0.12193012237548831,4.0,sp3-like
mp-1246287,0.332778126001358,0.3355960845947265,mp-1246287,0.332778126001358,0.3355960845947265,0.0028179585933685303,2.25,sp-like
mp-1209104,-1.3785817623138428,-1.2729958295822144,mp-1209104,-1.3785817623138428,-1.2729958295822144,0.10558593273162842,1.0,sp-like
mp-1215195,-0.657386302947998,-0.6749114990234375,mp-1215195,-0.657386302947998,-0.6749114990234375,0.017525196075439453,6.0,sp3-like
mp-1200635,-1.5991950035095217,-1.5994956493377686,mp-1200635,-1.5991950035095217,-1.5994956493377686,0.00030064582824684827,3.0,sp2-like
mp-614311,-0.6658287048339844,-0.51145339012146,mp-614311,-0.6658287048339844,-0.51145339012146,0.15437531471252441,1.0,sp-like
mp-1034419,-2.615430355072021,-2.6713271141052246,mp-1034419,-2.615430355072021,-2.6713271141052246,0.05589675903320357,2.0,sp-like
mp-1202382,-0.7294620871543884,-0.5607360601425171,mp-1202382,-0.7294620871543884,-0.5607360601425171,0.16872602701187134,2.0,sp-like
mp-568326,-0.2543762922286987,-0.2184538841247558,mp-568326,-0.2543762922286987,-0.2184538841247558,0.03592240810394287,6.0,sp3-like
mp-1204041,-1.6226298809051514,-1.582908272743225,mp-1204041,-1.6226298809051514,-1.582908272743225,0.03972160816192627,2.0,sp-like
mp-1220532,0.2857808172702789,0.0036221742630004,mp-1220532,0.2857808172702789,0.0036221742630004,0.2821586430072785,6.0,sp3-like
mp-1213691,0.2519815564155578,0.1736931800842285,mp-1213691,0.2519815564155578,0.1736931800842285,0.07828837633132932,3.2,sp2-like
mp-1031965,-2.419907808303833,-2.5502829551696777,mp-1031965,-2.419907808303833,-2.5502829551696777,0.13037514686584473,0.0,sp-like
mp-690525,-1.931564450263977,-1.9052612781524656,mp-690525,-1.931564450263977,-1.9052612781524656,0.026303172111511453,3.0,sp2-like
mp-1191539,-0.075804054737091,0.0044906139373779,mp-1191539,-0.075804054737091,0.0044906139373779,0.0802946686744689,6.0,sp3-like
mp-1246935,0.0760780721902847,0.0957852602005004,mp-1246935,0.0760780721902847,0.0957852602005004,0.019707188010215704,2.0,sp-like
mp-1192779,-1.079593300819397,-0.9656779170036316,mp-1192779,-1.079593300819397,-0.9656779170036316,0.11391538381576538,3.0,sp2-like
mp-1176659,-2.116454601287842,-2.1631414890289307,mp-1176659,-2.116454601287842,-2.1631414890289307,0.04668688774108887,3.0,sp2-like
mp-1071818,-0.4499125480651855,-0.5240428447723389,mp-1071818,-0.4499125480651855,-0.5240428447723389,0.07413029670715338,6.0,sp3-like
mp-571135,-1.6797173023223877,-1.716812014579773,mp-571135,-1.6797173023223877,-1.716812014579773,0.037094712257385254,6.0,sp3-like
mp-1209664,-1.7594748735427856,-1.6608811616897583,mp-1209664,-1.7594748735427856,-1.6608811616897583,0.09859371185302734,2.0,sp-like
mp-20814,-0.4013464450836181,-0.4107507467269897,mp-20814,-0.4013464450836181,-0.4107507467269897,0.009404301643371582,3.0,sp2-like
mp-1103408,0.0995443165302276,-0.0110124349594116,mp-1103408,0.0995443165302276,-0.0110124349594116,0.1105567514896392,4.0,sp3-like
mp-1200026,-2.528252124786377,-2.6265125274658203,mp-1200026,-2.528252124786377,-2.6265125274658203,0.09826040267944336,3.0,sp2-like
mp-1247171,-0.7295699119567871,-0.7414232492446899,mp-1247171,-0.7295699119567871,-0.7414232492446899,0.011853337287902832,2.0,sp-like
mp-730460,-1.9069949388504028,-1.9541938304901123,mp-730460,-1.9069949388504028,-1.9541938304901123,0.04719889163970947,3.0,sp2-like
mp-1212000,2.38486385345459,3.170755386352539,mp-1212000,2.38486385345459,3.170755386352539,0.7858915328979492,1.0,sp-like
mp-19147,-1.6542192697525024,-1.5715701580047607,mp-19147,-1.6542192697525024,-1.5715701580047607,0.0826491117477417,3.0,sp2-like
mp-3871,-0.7897176146507263,-0.8078428506851196,mp-3871,-0.7897176146507263,-0.8078428506851196,0.01812523603439331,6.0,sp3-like
mp-5992,-0.5747661590576172,-0.5340889692306519,mp-5992,-0.5747661590576172,-0.5340889692306519,0.04067718982696533,2.0,sp-like
mp-757402,-1.7349097728729248,-1.836024284362793,mp-757402,-1.7349097728729248,-1.836024284362793,0.10111451148986816,3.0,sp2-like
mp-1185851,1.2361963987350464,0.9619038105010986,mp-1185851,1.2361963987350464,0.9619038105010986,0.27429258823394775,8.0,sp3-like
mp-1198626,-1.344604730606079,-1.3679744005203247,mp-1198626,-1.344604730606079,-1.3679744005203247,0.023369669914245605,2.0,sp-like
mp-644101,-0.3176439702510834,-0.2610466480255127,mp-644101,-0.3176439702510834,-0.2610466480255127,0.05659732222557068,4.0,sp3-like
mp-18136,-2.0321266651153564,-1.926399827003479,mp-18136,-2.0321266651153564,-1.926399827003479,0.10572683811187744,3.0,sp2-like
mp-1219685,-0.3628361821174621,-0.2725294828414917,mp-1219685,-0.3628361821174621,-0.2725294828414917,0.0903066992759704,6.0,sp3-like
mp-1025245,-0.5277687311172485,-0.4888614416122436,mp-1025245,-0.5277687311172485,-0.4888614416122436,0.03890728950500494,6.0,sp3-like
mp-758392,-1.6915948390960691,-1.7055906057357788,mp-758392,-1.6915948390960691,-1.7055906057357788,0.013995766639709695,3.0,sp2-like
mp-1025127,-0.4613511860370636,-0.4685295820236206,mp-1025127,-0.4613511860370636,-0.4685295820236206,0.007178395986557007,2.0,sp-like
mp-1219129,-0.0492011085152626,-0.002976655960083,mp-1219129,-0.0492011085152626,-0.002976655960083,0.046224452555179596,6.0,sp3-like
mp-1120719,0.0997843965888023,0.1769124269485473,mp-1120719,0.0997843965888023,0.1769124269485473,0.07712803035974501,7.0,sp3-like
mp-759889,-2.107239007949829,-2.1320488452911377,mp-759889,-2.107239007949829,-2.1320488452911377,0.024809837341308594,3.0,sp2-like
mp-1212530,0.0495144799351692,0.0238270759582519,mp-1212530,0.0495144799351692,0.0238270759582519,0.025687403976917298,3.0,sp2-like
mp-1017172,0.3843365311622619,0.4690079689025879,mp-1017172,0.3843365311622619,0.4690079689025879,0.08467143774032598,6.0,sp3-like
mp-1202981,-0.6418838500976562,-0.4773683547973633,mp-1202981,-0.6418838500976562,-0.4773683547973633,0.16451549530029297,1.8571428571428572,sp-like
mp-1001079,0.0105357896536588,-0.1468700170516967,mp-1001079,0.0105357896536588,-0.1468700170516967,0.1574058067053555,1.0,sp-like
mp-1180837,0.4564051926136017,0.0110038518905639,mp-1180837,0.4564051926136017,0.0110038518905639,0.4454013407230378,2.0,sp-like
mp-1217049,-0.3002542555332184,-0.3224520683288574,mp-1217049,-0.3002542555332184,-0.3224520683288574,0.022197812795639038,6.0,sp3-like
mp-972176,-0.5951708555221558,-0.5793095827102661,mp-972176,-0.5951708555221558,-0.5793095827102661,0.01586127281188965,6.0,sp3-like
mp-1009848,0.5580503940582275,0.5724098682403564,mp-1009848,0.5580503940582275,0.5724098682403564,0.014359474182128906,4.0,sp3-like
mp-1197238,-1.3168230056762695,-1.1922080516815186,mp-1197238,-1.3168230056762695,-1.1922080516815186,0.12461495399475098,2.0,sp-like
mp-644278,-0.5824686884880066,-0.2337421178817749,mp-644278,-0.5824686884880066,-0.2337421178817749,0.3487265706062317,6.0,sp3-like
mp-765385,-2.0763330459594727,-2.146362066268921,mp-765385,-2.0763330459594727,-2.146362066268921,0.07002902030944824,3.0,sp2-like
mp-540895,-0.9853895902633668,-1.0329372882843018,mp-540895,-0.9853895902633668,-1.0329372882843018,0.04754769802093495,2.0,sp-like
mp-6573,0.2434671819210052,0.3094816207885742,mp-6573,0.2434671819210052,0.3094816207885742,0.06601443886756903,2.0,sp-like
mp-1204288,-0.216605544090271,-0.2474944591522216,mp-1204288,-0.216605544090271,-0.2474944591522216,0.0308889150619506,4.0,sp3-like
mp-545479,-1.0511552095413208,-0.4965167045593261,mp-545479,-1.0511552095413208,-0.4965167045593261,0.5546385049819946,2.0,sp-like
mp-600169,-1.1368834972381592,-1.100083351135254,mp-600169,-1.1368834972381592,-1.100083351135254,0.03680014610290527,3.0,sp2-like
mp-766262,-1.0870428085327148,-1.031094670295715,mp-766262,-1.0870428085327148,-1.031094670295715,0.055948138236999734,3.0,sp2-like
mp-1222426,-1.2411319017410278,-1.0200729370117188,mp-1222426,-1.2411319017410278,-1.0200729370117188,0.22105896472930908,2.0,sp-like
mp-6188,-0.5651810169219971,-0.5245298147201538,mp-6188,-0.5651810169219971,-0.5245298147201538,0.04065120220184326,6.0,sp3-like
mp-1188347,0.2647073268890381,0.2098811864852905,mp-1188347,0.2647073268890381,0.2098811864852905,0.054826140403747586,2.0,sp-like
mp-542063,-1.7494895458221436,-1.7345367670059204,mp-542063,-1.7494895458221436,-1.7345367670059204,0.014952778816223145,3.0,sp2-like
mp-556210,-1.784232258796692,-1.822090029716492,mp-556210,-1.784232258796692,-1.822090029716492,0.03785777091980003,3.0,sp2-like
mp-667545,-0.9139015674591064,-0.5933383703231812,mp-667545,-0.9139015674591064,-0.5933383703231812,0.3205631971359253,1.75,sp-like
mp-1200955,-0.540686309337616,-0.4259910583496094,mp-1200955,-0.540686309337616,-0.4259910583496094,0.11469525098800659,6.0,sp3-like
mp-1105327,-0.2431620061397552,-0.1790386438369751,mp-1105327,-0.2431620061397552,-0.1790386438369751,0.0641233623027801,6.0,sp3-like
mp-9610,-0.8028615117073059,-0.8583149313926697,mp-9610,-0.8028615117073059,-0.8583149313926697,0.05545341968536377,2.0,sp-like
mp-1212734,-0.812980055809021,-1.0791246891021729,mp-1212734,-0.812980055809021,-1.0791246891021729,0.26614463329315186,2.0,sp-like
mp-1206211,0.6969900131225586,0.995330572128296,mp-1206211,0.6969900131225586,0.995330572128296,0.2983405590057374,2.3333333333333335,sp-like
mp-552260,-1.3959578275680542,-1.182598352432251,mp-552260,-1.3959578275680542,-1.182598352432251,0.21335947513580322,2.0,sp-like
mp-1214172,-0.8020395040512085,-0.7212942838668823,mp-1214172,-0.8020395040512085,-0.7212942838668823,0.08074522018432617,1.0,sp-like
mp-568735,-0.3057953119277954,-0.3544995784759521,mp-568735,-0.3057953119277954,-0.3544995784759521,0.04870426654815668,4.0,sp3-like
mp-1380343,-0.0627165511250495,-0.3167325258255005,mp-1380343,-0.0627165511250495,-0.3167325258255005,0.254015974700451,2.75,sp2-like
mp-761992,-1.8461236953735352,-1.8626590967178345,mp-761992,-1.8461236953735352,-1.8626590967178345,0.016535401344299316,3.0,sp2-like
mp-3347005,-2.558870792388916,-2.4967079162597656,mp-3347005,-2.558870792388916,-2.4967079162597656,0.06216287612915039,3.0,sp2-like
mp-1208198,-1.8584764003753664,-1.7600845098495483,mp-1208198,-1.8584764003753664,-1.7600845098495483,0.0983918905258181,2.0,sp-like
mp-542858,0.0749777927994728,0.1391711235046386,mp-542858,0.0749777927994728,0.1391711235046386,0.0641933307051658,2.0,sp-like
mp-1190844,0.1351531744003296,0.0114939212799072,mp-1190844,0.1351531744003296,0.0114939212799072,0.12365925312042239,6.0,sp3-like
mp-13071,-0.6224958300590515,-0.5463176965713501,mp-13071,-0.6224958300590515,-0.5463176965713501,0.07617813348770142,6.0,sp3-like
mp-1182750,0.3861927092075348,0.3802278041839599,mp-1182750,0.3861927092075348,0.3802278041839599,0.005964905023574885,1.5,sp-like
mp-1026590,0.28125,0.3615932464599609,mp-1026590,0.28125,0.3615932464599609,0.08034324645996088,6.0,sp3-like
mp-1221305,-1.7319698333740234,-1.6741337776184082,mp-1221305,-1.7319698333740234,-1.6741337776184082,0.057836055755615234,3.0,sp2-like
mp-995184,0.0427113249897956,0.2579125165939331,mp-995184,0.0427113249897956,0.2579125165939331,0.2152011916041375,2.0,sp-like
mp-1192742,-0.094486653804779,0.037867784500122,mp-1192742,-0.094486653804779,0.037867784500122,0.132354438304901,6.0,sp3-like
mp-1068977,-0.0647414922714233,0.1961671113967895,mp-1068977,-0.0647414922714233,0.1961671113967895,0.2609086036682128,5.0,sp3-like
mp-1191329,-2.491833448410034,-2.699298858642578,mp-1191329,-2.491833448410034,-2.699298858642578,0.20746541023254395,3.0,sp2-like
mp-7827,-0.2615362405776977,-0.1769437789916992,mp-7827,-0.2615362405776977,-0.1769437789916992,0.08459246158599851,2.0,sp-like
mp-1220459,-0.3739569783210754,-0.3314235210418701,mp-1220459,-0.3739569783210754,-0.3314235210418701,0.04253345727920527,6.0,sp3-like
mp-1219028,-0.0650357529520988,-0.0840590000152587,mp-1219028,-0.0650357529520988,-0.0840590000152587,0.0190232470631599,6.0,sp3-like
mp-1182730,0.6889296174049377,0.584650993347168,mp-1182730,0.6889296174049377,0.584650993347168,0.10427862405776978,3.0,sp2-like
mp-1735,0.0961885452270507,0.2347768545150756,mp-1735,0.0961885452270507,0.2347768545150756,0.1385883092880249,6.0,sp3-like
mp-1031751,-2.0887646675109863,-2.228262662887573,mp-1031751,-2.0887646675109863,-2.228262662887573,0.13949799537658647,4.0,sp3-like
mp-1217903,-0.1293676942586898,-0.1667989492416381,mp-1217903,-0.1293676942586898,-0.1667989492416381,0.0374312549829483,6.0,sp3-like
mp-998894,0.5168733596801758,0.7953629493713379,mp-998894,0.5168733596801758,0.7953629493713379,0.2784895896911621,4.0,sp3-like
mp-631,-0.965351700782776,-0.906748592853546,mp-631,-0.965351700782776,-0.906748592853546,0.05860310792922996,6.0,sp3-like
mp-504880,-1.559051275253296,-1.5236899852752686,mp-504880,-1.559051275253296,-1.5236899852752686,0.035361289978027344,3.0,sp2-like
mp-684989,-0.0225518383085727,0.0530899763107299,mp-684989,-0.0225518383085727,0.0530899763107299,0.0756418146193026,6.0,sp3-like
mp-1217366,-0.434528112411499,-0.5081789493560791,mp-1217366,-0.434528112411499,-0.5081789493560791,0.07365083694458008,6.0,sp3-like
mp-1290773,-1.7016252279281616,-1.751457452774048,mp-1290773,-1.7016252279281616,-1.751457452774048,0.04983222484588645,3.0,sp2-like
mp-1025192,-0.5341452360153198,-0.7698750495910645,mp-1025192,-0.5341452360153198,-0.7698750495910645,0.23572981357574463,6.0,sp3-like
mp-1217454,-0.141079843044281,-0.0165728330612182,mp-1217454,-0.141079843044281,-0.0165728330612182,0.1245070099830628,6.0,sp3-like
mp-21422,-0.285098671913147,-0.2417653799057006,mp-21422,-0.285098671913147,-0.2417653799057006,0.04333329200744637,6.0,sp3-like
mp-567182,-1.30450701713562,-0.968694269657135,mp-567182,-1.30450701713562,-0.968694269657135,0.3358127474784849,6.0,sp3-like
mp-1219255,-0.0772930681705474,-0.1991776227951049,mp-1219255,-0.0772930681705474,-0.1991776227951049,0.1218845546245575,6.0,sp3-like
mp-1197785,-0.3823443353176117,-0.3506581783294678,mp-1197785,-0.3823443353176117,-0.3506581783294678,0.03168615698814392,3.0,sp2-like
mp-760595,-1.3353465795516968,-1.218958854675293,mp-760595,-1.3353465795516968,-1.218958854675293,0.11638772487640381,3.0,sp2-like
mp-1001827,1.220723271369934,1.5501861572265625,mp-1001827,1.220723271369934,1.5501861572265625,0.3294628858566284,6.0,sp3-like
mp-698317,-1.8396655321121216,-1.6970422267913818,mp-698317,-1.8396655321121216,-1.6970422267913818,0.14262330532073975,2.0,sp-like
mp-20501,1.4579613208770752,1.4402542114257812,mp-20501,1.4579613208770752,1.4402542114257812,0.017707109451293945,0.0,sp-like
mp-1195008,-0.2566203773021698,-0.311186671257019,mp-1195008,-0.2566203773021698,-0.311186671257019,0.05456629395484919,4.615384615384615,sp3-like
mp-1215237,-0.6079635620117188,-0.6335617303848267,mp-1215237,-0.6079635620117188,-0.6335617303848267,0.02559816837310791,6.0,sp3-like
mp-571055,0.0064255739562213,-0.0228643417358398,mp-571055,0.0064255739562213,-0.0228643417358398,0.0292899156920611,6.8,sp3-like
mp-683965,-0.549359917640686,-0.5796328783035278,mp-683965,-0.549359917640686,-0.5796328783035278,0.030272960662841797,3.1666666666666665,sp2-like
mp-1217725,-0.0565997622907161,0.0119109153747558,mp-1217725,-0.0565997622907161,0.0119109153747558,0.0685106776654719,6.0,sp3-like
mp-1223003,-0.150512009859085,-0.2948148250579834,mp-1223003,-0.150512009859085,-0.2948148250579834,0.1443028151988984,6.0,sp3-like
mp-1040064,-2.842915773391724,-2.852538824081421,mp-1040064,-2.842915773391724,-2.852538824081421,0.009623050689696822,6.0,sp3-like
mp-13501,-0.3506241142749786,-0.3633848428726196,mp-13501,-0.3506241142749786,-0.3633848428726196,0.012760728597640991,7.0,sp3-like
mp-1025246,-0.588716983795166,-0.6001071929931641,mp-1025246,-0.588716983795166,-0.6001071929931641,0.011390209197998047,6.0,sp3-like
mp-1194090,0.0038540647365152,-0.105336308479309,mp-1194090,0.0038540647365152,-0.105336308479309,0.1091903732158242,2.1666666666666665,sp-like
mp-555711,-0.7240868806838989,-0.6375061273574829,mp-555711,-0.7240868806838989,-0.6375061273574829,0.08658075332641602,4.0,sp3-like
mp-661485,-1.8203344345092771,-1.7141165733337402,mp-661485,-1.8203344345092771,-1.7141165733337402,0.10621786117553689,3.0,sp2-like
mp-567756,-1.628443956375122,-1.539944410324097,mp-567756,-1.628443956375122,-1.539944410324097,0.08849954605102517,2.0,sp-like
mp-1193149,0.1826433688402176,0.2677583694458008,mp-1193149,0.1826433688402176,0.2677583694458008,0.08511500060558319,8.0,sp3-like
mp-1188564,0.0422444604337215,-0.0945683717727661,mp-1188564,0.0422444604337215,-0.0945683717727661,0.1368128322064876,5.0,sp3-like
mp-1206327,-0.3798476159572601,-0.4628608226776123,mp-1206327,-0.3798476159572601,-0.4628608226776123,0.08301320672035223,6.0,sp3-like
mp-1213653,1.3321778774261477,1.3672914505004885,mp-1213653,1.3321778774261477,1.3672914505004885,0.03511357307434082,2.6666666666666665,sp2-like
mp-936302,1.242931246757507,0.0508362054824829,mp-936302,1.242931246757507,0.0508362054824829,1.1920950412750242,3.5714285714285716,sp3-like
mp-1095215,-2.2616782188415527,-2.2426085472106934,mp-1095215,-2.2616782188415527,-2.2426085472106934,0.019069671630859375,3.0,sp2-like
mp-4559,-2.6609344482421875,-2.79856014251709,mp-4559,-2.6609344482421875,-2.79856014251709,0.13762569427490234,3.0,sp2-like
mp-10721,-0.7262924909591675,-0.7807654142379761,mp-10721,-0.7262924909591675,-0.7807654142379761,0.054472923278808594,6.0,sp3-like
mp-1246252,0.064690463244915,0.0789868831634521,mp-1246252,0.064690463244915,0.0789868831634521,0.014296419918537112,2.25,sp-like
mp-28709,0.2854216992855072,0.1667348146438598,mp-28709,0.2854216992855072,0.1667348146438598,0.1186868846416474,3.0,sp2-like
mp-2898759,-0.0717795267701149,-0.1649432182312011,mp-2898759,-0.0717795267701149,-0.1649432182312011,0.09316369146108619,2.3333333333333335,sp-like
mp-14326,-0.288219004869461,-0.2852834463119507,mp-14326,-0.288219004869461,-0.2852834463119507,0.0029355585575103205,6.0,sp3-like
mp-1220098,-0.1957767605781555,-0.1730287075042724,mp-1220098,-0.1957767605781555,-0.1730287075042724,0.022748053073883084,6.0,sp3-like
mp-989461,-0.3183062970638275,-0.2685567140579223,mp-989461,-0.3183062970638275,-0.2685567140579223,0.04974958300590521,2.0,sp-like
mp-21035,-0.7973078489303589,-0.7330995798110962,mp-21035,-0.7973078489303589,-0.7330995798110962,0.0642082691192627,6.0,sp3-like
mp-643367,-1.2429354190826416,-1.2521917819976809,mp-643367,-1.2429354190826416,-1.2521917819976809,0.009256362915039285,6.0,sp3-like
mp-1001608,0.7493088245391846,1.2976198196411133,mp-1001608,0.7493088245391846,1.2976198196411133,0.5483109951019287,2.5416666666666665,sp2-like
mp-1247329,0.1390152275562286,0.2138048410415649,mp-1247329,0.1390152275562286,0.2138048410415649,0.0747896134853363,2.25,sp-like
mp-27693,-0.487129658460617,-0.4862420558929443,mp-27693,-0.487129658460617,-0.4862420558929443,0.0008876025676727295,4.0,sp3-like
mp-1194387,-0.0059042838402092,-0.0211106538772583,mp-1194387,-0.0059042838402092,-0.0211106538772583,0.0152063700370491,6.0,sp3-like
mp-1202076,-1.34122633934021,-1.2354830503463743,mp-1202076,-1.34122633934021,-1.2354830503463743,0.10574328899383567,2.8,sp2-like
mp-1184819,1.4557843208312988,1.7624874114990234,mp-1184819,1.4557843208312988,1.7624874114990234,0.3067030906677246,4.0,sp3-like
mp-1095534,1.1233572959899902,1.5095832347869873,mp-1095534,1.1233572959899902,1.5095832347869873,0.38622593879699707,2.6666666666666665,sp2-like
mp-1191478,-0.0880748778581619,0.0164836645126342,mp-1191478,-0.0880748778581619,0.0164836645126342,0.10455854237079609,6.0,sp3-like
mp-3886,-0.7529605031013489,-0.7923783659934998,mp-3886,-0.7529605031013489,-0.7923783659934998,0.03941786289215088,6.0,sp3-like
mp-1026391,0.3377057015895843,0.3948392868041992,mp-1026391,0.3377057015895843,0.3948392868041992,0.057133585214614924,6.0,sp3-like
mp-1210743,0.8478305339813232,0.7487413883209229,mp-1210743,0.8478305339813232,0.7487413883209229,0.09908914566040039,8.0,sp3-like
mp-1246433,0.1940458267927169,0.0086219310760498,mp-1246433,0.1940458267927169,0.0086219310760498,0.1854238957166671,2.0,sp-like
mp-1096869,0.1178702190518379,0.2023582458496093,mp-1096869,0.1178702190518379,0.2023582458496093,0.0844880267977714,2.732394366197183,sp2-like
mp-1204076,-1.911154627799988,-2.0681302547454834,mp-1204076,-1.911154627799988,-2.0681302547454834,0.15697562694549538,1.0,sp-like
mp-698476,-0.3232896625995636,-0.2920194864273071,mp-698476,-0.3232896625995636,-0.2920194864273071,0.031270176172256525,3.0,sp2-like
mp-1199939,1.0749578475952148,0.8934464454650879,mp-1199939,1.0749578475952148,0.8934464454650879,0.18151140213012695,1.6666666666666667,sp-like
mp-1196274,-0.7582612633705139,-1.0647339820861816,mp-1196274,-0.7582612633705139,-1.0647339820861816,0.3064727187156677,3.0,sp2-like
mp-543017,-0.3482772409915924,-0.4406157732009887,mp-543017,-0.3482772409915924,-0.4406157732009887,0.0923385322093963,5.8,sp3-like
mp-1200524,-0.2859618663787842,-0.2951619625091553,mp-1200524,-0.2859618663787842,-0.2951619625091553,0.009200096130371094,3.0,sp2-like
mp-1214217,0.014631220139563,-0.2229117155075073,mp-1214217,0.014631220139563,-0.2229117155075073,0.2375429356470703,4.0,sp3-like
mp-1220750,-0.5342615246772766,-0.482459545135498,mp-1220750,-0.5342615246772766,-0.482459545135498,0.05180197954177862,6.0,sp3-like
mp-550679,-1.566817283630371,-1.508015751838684,mp-550679,-1.566817283630371,-1.508015751838684,0.05880153179168701,4.0,sp3-like
mp-647708,-0.8893301486968994,-0.6397966146469116,mp-647708,-0.8893301486968994,-0.6397966146469116,0.2495335340499878,2.0,sp-like
mp-1239206,0.2393475323915481,0.3570256233215332,mp-1239206,0.2393475323915481,0.3570256233215332,0.1176780909299851,4.0,sp3-like
mp-1188937,0.8681025505065918,0.6077079772949219,mp-1188937,0.8681025505065918,0.6077079772949219,0.2603945732116699,3.0,sp2-like
mp-30054,0.2566468119621277,0.3803968429565429,mp-30054,0.2566468119621277,0.3803968429565429,0.12375003099441523,2.0,sp-like
mp-505806,0.3476440608501434,0.3375861644744873,mp-505806,0.3476440608501434,0.3375861644744873,0.010057896375656072,6.5,sp3-like
mp-601210,-1.0949747562408447,-1.0918511152267456,mp-601210,-1.0949747562408447,-1.0918511152267456,0.003123641014099121,2.0,sp-like
mp-554840,-0.512794554233551,-0.5060397386550903,mp-554840,-0.512794554233551,-0.5060397386550903,0.006754815578460693,4.0,sp3-like
mp-1220134,-2.5417730808258057,-2.4679341316223145,mp-1220134,-2.5417730808258057,-2.4679341316223145,0.07383894920349121,3.0,sp2-like
mp-880318,-1.4489907026290894,-1.3837357759475708,mp-880318,-1.4489907026290894,-1.3837357759475708,0.06525492668151855,3.0,sp2-like
mp-1220685,-0.1566918194293975,-0.3256595134735107,mp-1220685,-0.1566918194293975,-0.3256595134735107,0.1689676940441132,6.0,sp3-like
mp-610992,0.0688901990652084,0.0195075273513793,mp-610992,0.0688901990652084,0.0195075273513793,0.049382671713829096,2.0,sp-like
mp-1018052,-0.2661457657814026,-0.3290462493896484,mp-1018052,-0.2661457657814026,-0.3290462493896484,0.0629004836082458,7.0,sp3-like
mp-1024989,-0.4866546988487243,-0.443289041519165,mp-1024989,-0.4866546988487243,-0.443289041519165,0.043365657329559326,2.0,sp-like
mp-760546,-1.530070185661316,-1.396787166595459,mp-760546,-1.530070185661316,-1.396787166595459,0.13328301906585693,3.0,sp2-like
mp-1200473,-0.1857463717460632,-0.1320381164550781,mp-1200473,-0.1857463717460632,-0.1320381164550781,0.05370825529098511,3.0,sp2-like
mp-2997,-0.59160977602005,-0.5885531902313232,mp-2997,-0.59160977602005,-0.5885531902313232,0.0030565857887268066,2.0,sp-like
mp-1008661,2.247474908828736,2.697915554046631,mp-1008661,2.247474908828736,2.697915554046631,0.45044064521789506,6.0,sp3-like
mp-1189506,-0.6047013401985168,-0.7392874956130981,mp-1189506,-0.6047013401985168,-0.7392874956130981,0.1345861554145813,6.0,sp3-like
mp-10040,0.1633352190256118,0.1254000663757324,mp-10040,0.1633352190256118,0.1254000663757324,0.0379351526498794,6.0,sp3-like
mp-1101899,-2.0558247566223145,-1.9435465335845947,mp-1101899,-2.0558247566223145,-1.9435465335845947,0.11227822303771973,3.0,sp2-like
mp-1211394,0.2763457298278808,0.5006721019744873,mp-1211394,0.2763457298278808,0.5006721019744873,0.2243263721466065,1.3333333333333333,sp-like
mp-1105868,-1.7986541986465454,-1.778784155845642,mp-1105868,-1.7986541986465454,-1.778784155845642,0.01987004280090332,3.0,sp2-like
mp-1189584,-0.6057499647140503,-0.5524671077728271,mp-1189584,-0.6057499647140503,-0.5524671077728271,0.053282856941223145,6.0,sp3-like
mp-1187218,0.9178754687309264,0.97057843208313,mp-1187218,0.9178754687309264,0.97057843208313,0.05270296335220359,12.0,sp3-like
mp-1217099,-1.1170638799667358,-0.991322100162506,mp-1217099,-1.1170638799667358,-0.991322100162506,0.12574177980422985,6.0,sp3-like
mp-1028169,0.2165929079055786,0.2716951370239258,mp-1028169,0.2165929079055786,0.2716951370239258,0.05510222911834717,4.0,sp3-like
mp-1238834,-0.3578878045082092,-0.4063442945480346,mp-1238834,-0.3578878045082092,-0.4063442945480346,0.04845649003982544,6.0,sp3-like
