file_name,predicted_energy_per_atom,formation_energy_per_atom,material_id,true_eform,pred_eform,abs_error,mean_cn,hybridization
mp-1182529.cif,-1.282468557357788,-1.3537148237228394,mp-1182529,-1.3537148237228394,-1.282468557357788,0.07124626636505127,2.0,sp-like
mp-1202276.cif,-1.655384182929993,-1.6571104526519775,mp-1202276,-1.6571104526519775,-1.655384182929993,0.0017262697219846412,2.0,sp-like
mp-1102385.cif,1.4508087635040283,1.2994098663330078,mp-1102385,1.2994098663330078,1.4508087635040283,0.1513988971710205,1.0,sp-like
mp-1182559.cif,-1.214174509048462,-0.875221312046051,mp-1182559,-0.875221312046051,-1.214174509048462,0.3389531970024109,2.0,sp-like
mp-995217.cif,-0.1648454517126083,0.0146603481844067,mp-995217,0.0146603481844067,-0.1648454517126083,0.179505799897015,1.6666666666666667,sp-like
mp-600169.cif,-1.25276517868042,-1.1368834972381592,mp-600169,-1.1368834972381592,-1.25276517868042,0.11588168144226074,3.0,sp2-like
mp-699482.cif,-1.5826289653778076,-1.3973807096481323,mp-699482,-1.3973807096481323,-1.5826289653778076,0.1852482557296753,3.0,sp2-like
mp-1222833.cif,-0.5749388337135315,-0.2832840383052826,mp-1222833,-0.2832840383052826,-0.5749388337135315,0.2916547954082489,6.0,sp3-like
mp-1229212.cif,-0.3285839855670929,-0.4187777042388916,mp-1229212,-0.4187777042388916,-0.3285839855670929,0.0901937186717987,3.0,sp2-like
mp-21231.cif,-0.0229697581380605,0.0855723991990089,mp-21231,0.0855723991990089,-0.0229697581380605,0.1085421573370694,2.0,sp-like
mp-1201971.cif,-0.6816283464431763,-0.6300824880599976,mp-1201971,-0.6300824880599976,-0.6816283464431763,0.05154585838317871,2.125,sp-like
mp-19741.cif,-0.4267768561840057,-0.2263372838497162,mp-19741,-0.2263372838497162,-0.4267768561840057,0.2004395723342895,7.0,sp3-like
mp-1224461.cif,-0.246880829334259,-0.4644267857074737,mp-1224461,-0.4644267857074737,-0.246880829334259,0.2175459563732147,4.0,sp3-like
mp-1079701.cif,-0.2860180139541626,-0.1768644154071808,mp-1079701,-0.1768644154071808,-0.2860180139541626,0.10915359854698181,5.5,sp3-like
mp-1105708.cif,-0.9063484072685242,-0.7066420912742615,mp-1105708,-0.7066420912742615,-0.9063484072685242,0.1997063159942627,6.0,sp3-like
mp-1179109.cif,1.1357438564300537,1.426003336906433,mp-1179109,1.426003336906433,1.1357438564300537,0.2902594804763794,1.0,sp-like
mp-1246252.cif,0.3663278520107269,0.064690463244915,mp-1246252,0.064690463244915,0.3663278520107269,0.30163738876581186,2.25,sp-like
mp-1201853.cif,-1.9262834787368772,-1.8318687677383425,mp-1201853,-1.8318687677383425,-1.9262834787368772,0.09441471099853471,2.0,sp-like
mp-1191686.cif,1.0965299606323242,1.1751079559326172,mp-1191686,1.1751079559326172,1.0965299606323242,0.07857799530029297,4.0,sp3-like
mp-1009538.cif,1.5891332626342771,1.216097712516785,mp-1009538,1.216097712516785,1.5891332626342771,0.37303555011749223,4.0,sp3-like
mp-1190675.cif,0.0050045121461153,0.2127593457698822,mp-1190675,0.2127593457698822,0.0050045121461153,0.2077548336237669,7.0,sp3-like
mp-1014316.cif,5.487094402313232,4.403934001922607,mp-1014316,4.403934001922607,5.487094402313232,1.083160400390625,0.0,sp-like
mp-1182835.cif,2.3773930072784424,1.7505958080291748,mp-1182835,1.7505958080291748,2.3773930072784424,0.6267971992492676,2.0,sp-like
mp-607917.cif,-0.4784564673900604,-0.4520471692085266,mp-607917,-0.4520471692085266,-0.4784564673900604,0.026409298181533813,6.0,sp3-like
mp-1192607.cif,-0.2164992392063141,-0.0864622145891189,mp-1192607,-0.0864622145891189,-0.2164992392063141,0.13003702461719518,6.0,sp3-like
mp-1198382.cif,-0.1648217290639877,-0.0626321285963058,mp-1198382,-0.0626321285963058,-0.1648217290639877,0.1021896004676819,2.4615384615384617,sp-like
mp-1173626.cif,-3.2234408855438232,-3.0649659633636475,mp-1173626,-3.0649659633636475,-3.2234408855438232,0.15847492218017578,3.0,sp2-like
mp-752890.cif,-1.5088149309158323,-1.4881987571716309,mp-752890,-1.4881987571716309,-1.5088149309158323,0.020616173744201438,3.0,sp2-like
mp-1195847.cif,-0.159009575843811,-0.0498336628079414,mp-1195847,-0.0498336628079414,-0.159009575843811,0.1091759130358696,2.3636363636363638,sp-like
mp-1212762.cif,0.1023354232311248,-0.202717512845993,mp-1212762,-0.202717512845993,0.1023354232311248,0.3050529360771178,3.0,sp2-like
mp-1031984.cif,-2.320667028427124,-2.120999574661255,mp-1031984,-2.120999574661255,-2.320667028427124,0.19966745376586914,6.0,sp3-like
mp-622901.cif,-0.6937910914421082,-0.5907276272773743,mp-622901,-0.5907276272773743,-0.6937910914421082,0.10306346416473389,2.3076923076923075,sp-like
mp-1201695.cif,-0.3037074506282806,-0.1493603438138961,mp-1201695,-0.1493603438138961,-0.3037074506282806,0.1543471068143845,4.0,sp3-like
mp-9006.cif,-3.015047073364258,-2.6017212867736816,mp-9006,-2.6017212867736816,-3.015047073364258,0.41332578659057617,6.0,sp3-like
mp-758125.cif,-1.6199498176574707,-1.6422523260116575,mp-758125,-1.6422523260116575,-1.6199498176574707,0.02230250835418679,3.0,sp2-like
mp-3346420.cif,-2.819055318832397,-2.3793246746063232,mp-3346420,-2.3793246746063232,-2.819055318832397,0.4397306442260738,3.0,sp2-like
mp-1182029.cif,1.3725625276565552,1.0024091005325315,mp-1182029,1.0024091005325315,1.3725625276565552,0.37015342712402366,2.0,sp-like
mp-1214158.cif,-0.6219328045845032,-0.8826435208320618,mp-1214158,-0.8826435208320618,-0.6219328045845032,0.2607107162475586,2.5,sp2-like
mp-1216000.cif,-0.2727436125278473,-0.0894086584448814,mp-1216000,-0.0894086584448814,-0.2727436125278473,0.1833349540829659,6.0,sp3-like
mp-653596.cif,-0.7806405425071716,-0.5947830677032471,mp-653596,-0.5947830677032471,-0.7806405425071716,0.18585747480392456,2.0,sp-like
mp-3346415.cif,-2.517700433731079,-2.2098805904388428,mp-3346415,-2.2098805904388428,-2.517700433731079,0.30781984329223633,3.0,sp2-like
mp-1181795.cif,0.5769285559654236,0.4093532860279083,mp-1181795,0.4093532860279083,0.5769285559654236,0.16757526993751526,1.875,sp-like
mp-1190673.cif,-0.6172428727149963,-0.3440890908241272,mp-1190673,-0.3440890908241272,-0.6172428727149963,0.27315378189086914,6.5,sp3-like
mp-606650.cif,0.56977379322052,0.3241342902183532,mp-606650,0.3241342902183532,0.56977379322052,0.2456395030021668,2.0,sp-like
mp-974452.cif,1.8523147106170652,1.360244870185852,mp-974452,1.360244870185852,1.8523147106170652,0.49206984043121316,8.0,sp3-like
mp-1008912.cif,2.948522090911865,2.2586824893951416,mp-1008912,2.2586824893951416,2.948522090911865,0.6898396015167232,4.0,sp3-like
mp-972937.cif,-2.4186441898345947,-1.86734139919281,mp-972937,-1.86734139919281,-2.4186441898345947,0.5513027906417847,6.0,sp3-like
mp-608031.cif,-2.705475330352783,-2.647696018218994,mp-608031,-2.647696018218994,-2.705475330352783,0.05777931213378906,3.0,sp2-like
mp-1207473.cif,1.9802303314208984,1.125662088394165,mp-1207473,1.125662088394165,1.9802303314208984,0.8545682430267334,1.0,sp-like
mp-863692.cif,-0.1607615053653717,-0.2863430082798004,mp-863692,-0.2863430082798004,-0.1607615053653717,0.1255815029144287,2.0,sp-like
mp-638445.cif,-0.1860371381044387,-0.341084212064743,mp-638445,-0.341084212064743,-0.1860371381044387,0.1550470739603043,2.0,sp-like
mp-10857.cif,-0.8690890669822693,-0.5349006056785583,mp-10857,-0.5349006056785583,-0.8690890669822693,0.33418846130371094,3.0,sp2-like
mp-1095577.cif,-0.859279215335846,-0.6748960018157959,mp-1095577,-0.6748960018157959,-0.859279215335846,0.18438321352005005,6.0,sp3-like
mp-616541.cif,-1.0493099689483645,-0.908660650253296,mp-616541,-0.908660650253296,-1.0493099689483645,0.14064931869506847,2.0,sp-like
mp-978091.cif,-0.0662664324045181,-0.0127320494502782,mp-978091,-0.0127320494502782,-0.0662664324045181,0.0535343829542399,6.0,sp3-like
mp-1191040.cif,-0.6088888049125671,-0.3396716713905334,mp-1191040,-0.3396716713905334,-0.6088888049125671,0.26921713352203375,6.5,sp3-like
mp-1197707.cif,-1.0756769180297852,-0.7084410786628723,mp-1197707,-0.7084410786628723,-1.0756769180297852,0.36723583936691284,2.125,sp-like
mp-762511.cif,-1.860527753829956,-1.7836551666259766,mp-762511,-1.7836551666259766,-1.860527753829956,0.07687258720397949,3.0,sp2-like
mp-556053.cif,-1.2606210708618164,-1.457890510559082,mp-556053,-1.457890510559082,-1.2606210708618164,0.19726943969726562,2.0,sp-like
mp-1246532.cif,0.0344660878181457,0.032465387135744,mp-1246532,0.032465387135744,0.0344660878181457,0.0020007006824017057,2.0,sp-like
mp-1070333.cif,0.4700281918048858,0.2790330946445465,mp-1070333,0.2790330946445465,0.4700281918048858,0.1909950971603393,8.0,sp3-like
mp-662643.cif,-0.5092952847480774,-0.7384787201881409,mp-662643,-0.7384787201881409,-0.5092952847480774,0.22918343544006348,3.0,sp2-like
mp-23071.cif,-0.8614556193351746,-0.5863191485404968,mp-23071,-0.5863191485404968,-0.8614556193351746,0.27513647079467773,4.0,sp3-like
mp-709098.cif,0.0298797618597745,0.0691090375185012,mp-709098,0.0691090375185012,0.0298797618597745,0.0392292756587267,3.0,sp2-like
mp-1104832.cif,-1.064782977104187,-0.9407185912132264,mp-1104832,-0.9407185912132264,-1.064782977104187,0.12406438589096058,3.0,sp2-like
mp-616215.cif,-0.7720492482185364,-0.5508192181587219,mp-616215,-0.5508192181587219,-0.7720492482185364,0.22123003005981445,2.0,sp-like
mp-1216653.cif,-0.6455640196800232,-0.508671224117279,mp-1216653,-0.508671224117279,-0.6455640196800232,0.13689279556274414,6.0,sp3-like
mp-1212506.cif,0.4356296360492706,0.2425448298454284,mp-1212506,0.2425448298454284,0.4356296360492706,0.19308480620384216,2.0,sp-like
mp-1188839.cif,-0.6953034996986389,-0.5618800520896912,mp-1188839,-0.5618800520896912,-0.6953034996986389,0.13342344760894775,6.0,sp3-like
mp-1201089.cif,-1.2524168491363523,-1.2716740369796753,mp-1201089,-1.2716740369796753,-1.2524168491363523,0.019257187843322976,2.0,sp-like
mp-652337.cif,-0.8445502519607544,-0.5264562368392944,mp-652337,-0.5264562368392944,-0.8445502519607544,0.31809401512145996,2.0,sp-like
mp-1198011.cif,-1.494400978088379,-1.3813374042510986,mp-1198011,-1.3813374042510986,-1.494400978088379,0.11306357383728027,2.0,sp-like
mp-1188937.cif,0.7610822319984436,0.8681025505065918,mp-1188937,0.8681025505065918,0.7610822319984436,0.1070203185081482,3.0,sp2-like
mp-1232339.cif,0.0942490771412849,-0.0225246269255876,mp-1232339,-0.0225246269255876,0.0942490771412849,0.1167737040668725,4.0,sp3-like
mp-1028076.cif,0.5030333995819092,0.3512309193611145,mp-1028076,0.3512309193611145,0.5030333995819092,0.15180248022079468,0.0,sp-like
mp-726154.cif,-0.8514187932014465,-0.7914618849754333,mp-726154,-0.7914618849754333,-0.8514187932014465,0.059956908226013184,3.0,sp2-like
mp-1218036.cif,-1.2017152309417725,-1.1069176197052002,mp-1218036,-1.1069176197052002,-1.2017152309417725,0.09479761123657227,6.0,sp3-like
mp-663471.cif,-1.007739782333374,0.8418927192687988,mp-663471,0.8418927192687988,-1.007739782333374,1.8496325016021729,6.0,sp3-like
mp-1018655.cif,1.234173059463501,0.5964921712875366,mp-1018655,0.5964921712875366,1.234173059463501,0.6376808881759644,4.0,sp3-like
mp-20197.cif,-0.3614424169063568,-0.1296341866254806,mp-20197,-0.1296341866254806,-0.3614424169063568,0.23180823028087622,6.0,sp3-like
mp-31302.cif,-1.5480608940124512,-1.7357670068740845,mp-31302,-1.7357670068740845,-1.5480608940124512,0.1877061128616333,3.0,sp2-like
mp-1214152.cif,0.3113579154014587,0.2748197019100189,mp-1214152,0.2748197019100189,0.3113579154014587,0.036538213491439764,3.0,sp2-like
mp-1203749.cif,-0.2330866008996963,-0.0864921063184738,mp-1203749,-0.0864921063184738,-0.2330866008996963,0.14659449458122248,6.0,sp3-like
mp-1247832.cif,-0.2710610926151275,-0.0813902392983436,mp-1247832,-0.0813902392983436,-0.2710610926151275,0.1896708533167839,4.5,sp3-like
mp-1224285.cif,-1.1655352115631104,-0.9431467652320862,mp-1224285,-0.9431467652320862,-1.1655352115631104,0.22238844633102417,6.0,sp3-like
mp-703527.cif,-0.2236686050891876,-0.1288205981254577,mp-703527,-0.1288205981254577,-0.2236686050891876,0.09484800696372989,2.0,sp-like
mp-1098256.cif,0.2054917514324188,0.3822236359119415,mp-1098256,0.3822236359119415,0.2054917514324188,0.17673188447952268,6.0,sp3-like
mp-1212572.cif,-0.497355967760086,-0.3162254989147186,mp-1212572,-0.3162254989147186,-0.497355967760086,0.18113046884536743,6.0,sp3-like
mp-569704.cif,0.0370829626917839,0.1317427307367324,mp-569704,0.1317427307367324,0.0370829626917839,0.0946597680449485,2.0,sp-like
mp-1031354.cif,-2.581439733505249,-2.384580135345459,mp-1031354,-2.384580135345459,-2.581439733505249,0.19685959815979004,4.0,sp3-like
mp-1213045.cif,-0.5686323642730713,-0.2689684629440307,mp-1213045,-0.2689684629440307,-0.5686323642730713,0.2996639013290406,6.2727272727272725,sp3-like
mp-662802.cif,-0.7502247095108032,-0.928449273109436,mp-662802,-0.928449273109436,-0.7502247095108032,0.1782245635986328,2.0,sp-like
mp-1197911.cif,-2.094625234603882,-1.881374478340149,mp-1197911,-1.881374478340149,-2.094625234603882,0.2132507562637329,1.5,sp-like
mp-645316.cif,-0.4426082968711853,-0.454336404800415,mp-645316,-0.454336404800415,-0.4426082968711853,0.01172810792922968,3.142857142857143,sp2-like
mp-864879.cif,-0.7539398074150085,-0.6477295756340027,mp-864879,-0.6477295756340027,-0.7539398074150085,0.10621023178100586,3.0,sp2-like
mp-653887.cif,-0.8608846664428711,-0.7940822839736938,mp-653887,-0.7940822839736938,-0.8608846664428711,0.06680238246917725,2.0,sp-like
mp-22714.cif,-0.7115222215652466,-0.3546595275402069,mp-22714,-0.3546595275402069,-0.7115222215652466,0.3568626940250397,6.0,sp3-like
mp-582034.cif,-0.414550632238388,-0.3059180080890655,mp-582034,-0.3059180080890655,-0.414550632238388,0.10863262414932251,4.0,sp3-like
mp-1177153.cif,-2.179810047149658,-2.1132290363311768,mp-1177153,-2.1132290363311768,-2.179810047149658,0.06658101081848145,3.0,sp2-like
mp-567885.cif,0.5241560339927673,0.1475561112165451,mp-567885,0.1475561112165451,0.5241560339927673,0.37659992277622223,3.0,sp2-like
mp-600220.cif,-1.6252784729003906,-1.4674482345581057,mp-600220,-1.4674482345581057,-1.6252784729003906,0.15783023834228493,2.0,sp-like
mp-1035605.cif,-2.6753151416778564,-2.505582094192505,mp-1035605,-2.505582094192505,-2.6753151416778564,0.16973304748535156,6.0,sp3-like
mp-1018177.cif,-0.2959340512752533,-0.181588128209114,mp-1018177,-0.181588128209114,-0.2959340512752533,0.1143459230661393,6.0,sp3-like
mp-1070917.cif,-0.5829275250434875,-0.4361756443977356,mp-1070917,-0.4361756443977356,-0.5829275250434875,0.14675188064575195,6.0,sp3-like
mp-1246539.cif,0.3481843173503876,0.3280972242355346,mp-1246539,0.3280972242355346,0.3481843173503876,0.02008709311485296,2.25,sp-like
mp-2455462.cif,-0.3259262442588806,-0.3404953181743622,mp-2455462,-0.3404953181743622,-0.3259262442588806,0.014569073915481567,2.0,sp-like
mp-1579.cif,-0.3953756093978882,-0.1939256936311721,mp-1579,-0.1939256936311721,-0.3953756093978882,0.2014499157667161,6.0,sp3-like
mp-1190846.cif,0.1305428445339203,-0.0090833250433206,mp-1190846,-0.0090833250433206,0.1305428445339203,0.1396261695772409,6.0,sp3-like
mp-568358.cif,-0.3769802451133728,-0.2926914095878601,mp-568358,-0.2926914095878601,-0.3769802451133728,0.0842888355255127,4.0,sp3-like
mp-757609.cif,-2.2085883617401123,-1.97297477722168,mp-757609,-1.97297477722168,-2.2085883617401123,0.2356135845184324,3.0,sp2-like
mp-1216471.cif,-0.5938704609870911,-0.5271078944206238,mp-1216471,-0.5271078944206238,-0.5938704609870911,0.06676256656646729,6.0,sp3-like
mp-638731.cif,-3.105853796005249,-3.132186889648437,mp-638731,-3.132186889648437,-3.105853796005249,0.026333093643188032,3.0,sp2-like
mp-1105268.cif,-0.7461979985237122,-0.6853476762771606,mp-1105268,-0.6853476762771606,-0.7461979985237122,0.060850322246551514,1.0,sp-like
mp-1221234.cif,-0.5910206437110901,-0.3537410497665405,mp-1221234,-0.3537410497665405,-0.5910206437110901,0.23727959394454956,4.153846153846154,sp3-like
mp-4077.cif,0.4077850878238678,0.2582785189151764,mp-4077,0.2582785189151764,0.4077850878238678,0.1495065689086914,2.0,sp-like
mp-1025245.cif,-0.674034833908081,-0.5277687311172485,mp-1025245,-0.5277687311172485,-0.674034833908081,0.14626610279083252,6.0,sp3-like
mp-867215.cif,-0.5901144742965698,-0.4365457594394684,mp-867215,-0.4365457594394684,-0.5901144742965698,0.15356871485710144,7.0,sp3-like
mp-728301.cif,-1.3725430965423584,-1.521583914756775,mp-728301,-1.521583914756775,-1.3725430965423584,0.1490408182144165,2.0,sp-like
mp-1099230.cif,-2.3193299770355225,-2.257084369659424,mp-1099230,-2.257084369659424,-2.3193299770355225,0.06224560737609863,6.0,sp3-like
mp-675271.cif,-1.384868860244751,-1.2201642990112305,mp-675271,-1.2201642990112305,-1.384868860244751,0.1647045612335205,3.0,sp2-like
mp-729187.cif,0.4727102816104889,0.4383597671985626,mp-729187,0.4383597671985626,0.4727102816104889,0.03435051441192627,1.5,sp-like
mp-1021726.cif,0.8930861353874207,0.6535800695419312,mp-1021726,0.6535800695419312,0.8930861353874207,0.2395060658454895,6.0,sp3-like
mp-1219247.cif,-0.0171637032181024,-0.0329815782606601,mp-1219247,-0.0329815782606601,-0.0171637032181024,0.015817875042557702,6.0,sp3-like
mp-1366149.cif,1.0460923910140991,1.657374620437622,mp-1366149,1.657374620437622,1.0460923910140991,0.611282229423523,3.028169014084507,sp2-like
mp-623837.cif,0.5134404301643372,0.5109180808067322,mp-623837,0.5109180808067322,0.5134404301643372,0.0025223493576049805,2.0,sp-like
mp-708997.cif,-0.7659628987312317,-0.8494338989257812,mp-708997,-0.8494338989257812,-0.7659628987312317,0.08347100019454956,4.0,sp3-like
mp-1246950.cif,0.5098128914833069,0.2569436132907867,mp-1246950,0.2569436132907867,0.5098128914833069,0.2528692781925202,1.5,sp-like
mp-1214836.cif,-0.2904079854488373,-0.2341248095035553,mp-1214836,-0.2341248095035553,-0.2904079854488373,0.05628317594528198,5.0,sp3-like
mp-1009835.cif,0.2089209854602813,0.3731038570404053,mp-1009835,0.3731038570404053,0.2089209854602813,0.16418287158012398,8.0,sp3-like
mp-23683.cif,-0.5131554007530212,-0.7268574237823486,mp-23683,-0.7268574237823486,-0.5131554007530212,0.2137020230293274,4.0,sp3-like
mp-1096983.cif,0.3594515025615692,-0.1479396522045135,mp-1096983,-0.1479396522045135,0.3594515025615692,0.5073911547660828,3.0,sp2-like
mp-19147.cif,-1.5822134017944336,-1.6542192697525024,mp-19147,-1.6542192697525024,-1.5822134017944336,0.07200586795806885,3.0,sp2-like
mp-1638962.cif,-1.846395492553711,-1.8526585102081297,mp-1638962,-1.8526585102081297,-1.846395492553711,0.006263017654418723,3.0,sp2-like
mp-582023.cif,-0.5903120040893555,-0.5511664152145386,mp-582023,-0.5511664152145386,-0.5903120040893555,0.039145588874816895,6.0,sp3-like
mp-669526.cif,0.2347918152809143,0.203360378742218,mp-669526,0.203360378742218,0.2347918152809143,0.03143143653869632,2.0,sp-like
mp-649805.cif,-0.798697292804718,-0.5853231549263,mp-649805,-0.5853231549263,-0.798697292804718,0.21337413787841797,2.0,sp-like
mp-1222006.cif,-0.2305080592632293,-0.222190111875534,mp-1222006,-0.222190111875534,-0.2305080592632293,0.008317947387695285,7.5,sp3-like
mp-1199404.cif,-1.807516098022461,-1.8472181558609009,mp-1199404,-1.8472181558609009,-1.807516098022461,0.03970205783843994,2.25,sp-like
mp-1064282.cif,4.324976921081543,3.387887716293335,mp-1064282,3.387887716293335,4.324976921081543,0.937089204788208,4.0,sp3-like
mp-1214340.cif,0.3925023376941681,0.0082542039453983,mp-1214340,0.0082542039453983,0.3925023376941681,0.3842481337487698,3.4,sp2-like
mp-1282.cif,-0.6235209107398987,-0.4942899644374847,mp-1282,-0.4942899644374847,-0.6235209107398987,0.129230946302414,6.0,sp3-like
mp-1006887.cif,2.353714227676392,1.9901083707809448,mp-1006887,1.9901083707809448,2.353714227676392,0.3636058568954472,6.0,sp3-like
mp-22158.cif,-0.6547079682350159,-0.2896363735198974,mp-22158,-0.2896363735198974,-0.6547079682350159,0.36507159471511846,6.0,sp3-like
mp-1216509.cif,-0.5241979360580444,-0.4495817422866821,mp-1216509,-0.4495817422866821,-0.5241979360580444,0.07461619377136236,6.0,sp3-like
mp-1104057.cif,-1.2359611988067627,-0.9634049534797668,mp-1104057,-0.9634049534797668,-1.2359611988067627,0.27255624532699585,2.0,sp-like
mp-1245833.cif,0.1214756220579147,0.2232624739408493,mp-1245833,0.2232624739408493,0.1214756220579147,0.1017868518829346,2.0,sp-like
mp-568190.cif,-1.5194371938705444,-1.1858835220336914,mp-568190,-1.1858835220336914,-1.5194371938705444,0.333553671836853,6.0,sp3-like
mp-2486.cif,-0.4703688025474548,-0.2383208721876144,mp-2486,-0.2383208721876144,-0.4703688025474548,0.23204793035984037,6.0,sp3-like
mp-2679737.cif,-0.2194640040397644,-0.3421880006790161,mp-2679737,-0.3421880006790161,-0.2194640040397644,0.12272399663925171,3.0,sp2-like
mp-1247836.cif,0.1029669418931007,0.3193237781524658,mp-1247836,0.3193237781524658,0.1029669418931007,0.21635683625936514,4.0,sp3-like
mp-1190837.cif,-1.5473577976226809,-1.5447901487350464,mp-1190837,-1.5447901487350464,-1.5473577976226809,0.0025676488876344994,3.0,sp2-like
mp-1026487.cif,0.5314451456069946,0.3694503307342529,mp-1026487,0.3694503307342529,0.5314451456069946,0.16199481487274175,6.0,sp3-like
mp-1202853.cif,-2.214341640472412,-1.850507378578186,mp-1202853,-1.850507378578186,-2.214341640472412,0.3638342618942261,1.0,sp-like
mp-1208230.cif,-0.7729455828666687,-0.251481682062149,mp-1208230,-0.251481682062149,-0.7729455828666687,0.5214639008045197,3.0,sp2-like
mp-1037884.cif,-2.9261584281921387,-2.840239286422729,mp-1037884,-2.840239286422729,-2.9261584281921387,0.08591914176940962,6.0,sp3-like
mp-1226082.cif,-0.9976311326026917,-1.0326095819473269,mp-1226082,-1.0326095819473269,-0.9976311326026917,0.03497844934463523,3.0,sp2-like
mp-1200504.cif,-1.5574326515197754,-1.3761922121047974,mp-1200504,-1.3761922121047974,-1.5574326515197754,0.18124043941497803,2.8,sp2-like
mp-1199197.cif,0.0408594757318496,-0.1862288117408752,mp-1199197,-0.1862288117408752,0.0408594757318496,0.2270882874727248,3.0,sp2-like
mp-995202.cif,-0.0263935085386037,0.0401100069284439,mp-995202,0.0401100069284439,-0.0263935085386037,0.06650351546704761,2.6666666666666665,sp2-like
mp-6046.cif,-2.335360050201416,-2.4191012382507324,mp-6046,-2.4191012382507324,-2.335360050201416,0.0837411880493164,3.0,sp2-like
mp-547864.cif,0.692668616771698,1.4783401489257812,mp-547864,1.4783401489257812,0.692668616771698,0.7856715321540833,0.0,sp-like
mp-1199787.cif,0.0755634233355522,0.2363326847553253,mp-1199787,0.2363326847553253,0.0755634233355522,0.1607692614197731,2.3333333333333335,sp-like
mp-1008776.cif,0.285276859998703,0.0741803050041198,mp-1008776,0.0741803050041198,0.285276859998703,0.21109655499458319,5.0,sp3-like
mp-4448.cif,-0.6535294651985168,-0.3920328915119171,mp-4448,-0.3920328915119171,-0.6535294651985168,0.26149657368659973,6.0,sp3-like
mp-1087507.cif,-0.6282168030738831,-0.40327188372612,mp-1087507,-0.40327188372612,-0.6282168030738831,0.22494491934776306,3.0,sp2-like
mp-10928.cif,-0.5937387347221375,-0.7265698313713074,mp-10928,-0.7265698313713074,-0.5937387347221375,0.13283109664916992,2.0,sp-like
mp-757939.cif,-1.959685206413269,-1.8473384380340576,mp-757939,-1.8473384380340576,-1.959685206413269,0.11234676837921143,3.0,sp2-like
mp-1191171.cif,-0.0328813046216964,-0.1397919058799743,mp-1191171,-0.1397919058799743,-0.0328813046216964,0.10691060125827791,2.0,sp-like
mp-1195106.cif,-0.339594155550003,-0.1402232497930526,mp-1195106,-0.1402232497930526,-0.339594155550003,0.1993709057569504,1.6,sp-like
mp-1031965.cif,-2.6217145919799805,-2.419907808303833,mp-1031965,-2.419907808303833,-2.6217145919799805,0.20180678367614746,0.0,sp-like
mp-1223241.cif,-1.9065146446228027,-1.8114280700683596,mp-1223241,-1.8114280700683596,-1.9065146446228027,0.09508657455444314,2.0,sp-like
mp-973586.cif,-0.7204394936561584,-0.3379891812801361,mp-973586,-0.3379891812801361,-0.7204394936561584,0.38245031237602234,5.666666666666667,sp3-like
mp-758080.cif,-2.1608006954193115,-2.0422983169555664,mp-758080,-2.0422983169555664,-2.1608006954193115,0.11850237846374512,3.0,sp2-like
mp-1188092.cif,-0.3485413789749145,-0.0664058700203895,mp-1188092,-0.0664058700203895,-0.3485413789749145,0.282135508954525,6.0,sp3-like
mp-1080794.cif,-0.6184176802635193,-0.6773391366004944,mp-1080794,-0.6773391366004944,-0.6184176802635193,0.0589214563369751,6.0,sp3-like
mp-580962.cif,0.1809496283531189,-0.2122049480676651,mp-580962,-0.2122049480676651,0.1809496283531189,0.393154576420784,2.0,sp-like
mp-1199102.cif,-1.402916669845581,-1.5273096561431885,mp-1199102,-1.5273096561431885,-1.402916669845581,0.12439298629760742,2.0,sp-like
mp-551561.cif,-1.3950679302215576,-1.6292130947113037,mp-551561,-1.6292130947113037,-1.3950679302215576,0.2341451644897461,4.0,sp3-like
mp-1009537.cif,1.6140289306640625,1.4795162677764893,mp-1009537,1.4795162677764893,1.6140289306640625,0.13451266288757324,8.0,sp3-like
mp-722045.cif,1.441115140914917,1.353402853012085,mp-722045,1.353402853012085,1.441115140914917,0.08771228790283203,3.0,sp2-like
mp-1181261.cif,-1.7702569961547852,-1.4811217784881592,mp-1181261,-1.4811217784881592,-1.7702569961547852,0.289135217666626,2.0,sp-like
mp-974038.cif,-0.362134724855423,-0.0563081838190555,mp-974038,-0.0563081838190555,-0.362134724855423,0.30582654103636747,6.0,sp3-like
mp-579552.cif,-3.3107669353485107,-3.275854110717773,mp-579552,-3.275854110717773,-3.3107669353485107,0.03491282463073775,3.0,sp2-like
mp-1226832.cif,-0.4042887985706329,-0.2453769743442535,mp-1226832,-0.2453769743442535,-0.4042887985706329,0.15891182422637937,6.0,sp3-like
mp-1104250.cif,-0.4789626598358154,-0.2857910096645355,mp-1104250,-0.2857910096645355,-0.4789626598358154,0.19317165017127985,5.5,sp3-like
mp-14734.cif,-2.5258243083953857,-2.328574180603028,mp-14734,-2.328574180603028,-2.5258243083953857,0.19725012779235795,4.0,sp3-like
mp-21434.cif,-1.6532342433929443,-1.6657042503356934,mp-21434,-1.6657042503356934,-1.6532342433929443,0.012470006942749023,3.0,sp2-like
mp-1203970.cif,-2.1407759189605717,-2.014177799224853,mp-1203970,-2.014177799224853,-2.1407759189605717,0.12659811973571866,2.3333333333333335,sp-like
mp-1215108.cif,-0.0288811456412076,-0.0331262126564979,mp-1215108,-0.0331262126564979,-0.0288811456412076,0.0042450670152902985,6.0,sp3-like
mp-1212727.cif,0.1290047317743301,0.9929843544960022,mp-1212727,0.9929843544960022,0.1290047317743301,0.8639796227216721,2.0,sp-like
